,step,customer,age,gender,merchant,category,amount,fraud,freq_lbl,frequency
503867,155,C325775693,3,F,M1823072687,es_transportation,38.85,0,0,infrequent
302655,99,C1325638360,5,M,M348934600,es_transportation,26.12,0,2,regular
420601,132,C2144562698,1,F,M1823072687,es_transportation,35.04,0,0,infrequent
95502,35,C743934970,2,F,M348934600,es_transportation,35.5,0,0,infrequent
516920,159,C297347471,4,M,M1823072687,es_transportation,35.11,0,0,infrequent
53792,20,C1860405125,1,F,M348934600,es_transportation,44.73,0,1,rare
256164,85,C1658450442,4,F,M1823072687,es_transportation,32.61,0,2,regular
170690,59,C1242643189,3,F,M85975013,es_food,21.2,0,0,infrequent
459262,143,C1072577677,3,F,M1823072687,es_transportation,27.57,0,2,regular
577607,175,C58324694,3,F,M348934600,es_transportation,31.48,0,0,infrequent
205811,70,C1648543319,3,F,M1823072687,es_transportation,19.84,0,0,infrequent
487283,151,C1457388461,2,F,M1823072687,es_transportation,2.48,0,0,infrequent
373522,119,C1977058282,2,F,M348934600,es_transportation,47.7,0,2,regular
151327,53,C790593937,3,F,M348934600,es_transportation,28.34,0,2,regular
226832,76,C892313955,3,M,M85975013,es_food,44.21,0,1,rare
531985,163,C1530098029,3,F,M1823072687,es_transportation,6.43,0,2,regular
224225,76,C377517197,3,F,M85975013,es_food,48.07,0,1,rare
389196,124,C1862384239,4,M,M1823072687,es_transportation,33.55,0,2,regular
345980,111,C510934446,1,F,M1823072687,es_transportation,34.17,0,2,regular
112370,40,C1903765775,3,M,M1823072687,es_transportation,51.85,0,0,infrequent
151756,53,C1686035763,3,F,M1198415165,es_wellnessandbeauty,46.79,0,1,rare
173941,60,C893276958,2,M,M348934600,es_transportation,20.72,0,2,regular
160584,56,C1591441443,6,M,M85975013,es_food,14.98,0,1,rare
409098,129,C2029028090,4,M,M1823072687,es_transportation,24.06,0,2,regular
146885,52,C635603510,2,M,M348934600,es_transportation,42.84,0,2,regular
328734,106,C1007790716,2,M,M1823072687,es_transportation,64.96,0,2,regular
569174,173,C129566217,4,M,M85975013,es_food,45.91,0,1,rare
133008,47,C1232523772,1,M,M348934600,es_transportation,20.48,0,0,infrequent
396007,125,C347453747,5,F,M1823072687,es_transportation,29.27,0,2,regular
347921,112,C834739424,3,F,M1823072687,es_transportation,30.97,0,0,infrequent
460245,143,C980181294,4,F,M348934600,es_transportation,22.52,0,0,infrequent
82730,30,C798268011,3,F,M1823072687,es_transportation,7.58,0,2,regular
40158,15,C867847701,1,F,M1823072687,es_transportation,5.49,0,2,regular
55022,21,C728864298,5,M,M85975013,es_food,51.57,0,1,rare
103580,37,C1028143403,3,M,M1823072687,es_transportation,1.54,0,2,regular
414037,130,C1092512638,3,F,M1823072687,es_transportation,24.41,0,2,regular
88860,32,C1844076143,2,M,M1823072687,es_transportation,46.3,0,0,infrequent
284930,94,C1483054025,1,F,M1823072687,es_transportation,29.41,0,2,regular
131866,47,C662187574,2,M,M1823072687,es_transportation,59.19,0,2,regular
493,0,C1395098424,2,F,M348934600,es_transportation,2.55,0,0,infrequent
467952,145,C1484573422,5,M,M348934600,es_transportation,6.44,0,2,regular
73210,27,C1209651258,2,M,M1823072687,es_transportation,53.08,0,2,regular
326786,106,C858160484,0,M,M348934600,es_transportation,42.55,0,2,regular
183453,63,C1089789227,2,F,M1823072687,es_transportation,48.65,0,0,infrequent
511587,157,C420340345,3,M,M348934600,es_transportation,32.18,0,2,regular
571859,173,C1516006997,2,M,M1823072687,es_transportation,39.14,0,2,regular
251734,84,C2027310658,4,F,M348934600,es_transportation,0.3,0,2,regular
582302,176,C638917294,2,M,M1823072687,es_transportation,5.44,0,2,regular
557378,170,C156162339,2,F,M1823072687,es_transportation,3.72,0,0,infrequent
551474,168,C1386324281,2,M,M1823072687,es_transportation,25.05,0,2,regular
42060,16,C1593769010,1,M,M1823072687,es_transportation,17.39,0,2,regular
501792,154,C1734487337,4,F,M1823072687,es_transportation,50.54,0,2,regular
464201,144,C1173530601,2,M,M1823072687,es_transportation,26.77,0,2,regular
148056,52,C1017941602,5,M,M1913465890,es_health,144.98,0,1,rare
203489,69,C1158646143,3,M,M348934600,es_transportation,25.71,0,2,regular
146120,51,C791154308,0,F,M1823072687,es_transportation,31.3,0,0,infrequent
330963,107,C1930072075,3,M,M1823072687,es_transportation,2.72,0,2,regular
177558,61,C1896828249,2,M,M348934600,es_transportation,48.81,0,2,regular
58247,22,C1866572071,3,F,M348934600,es_transportation,48.18,0,0,infrequent
413078,130,C447056233,1,F,M1823072687,es_transportation,50.39,0,2,regular
406355,128,C21207783,3,F,M348934600,es_transportation,4.32,0,0,infrequent
197359,68,C1882101149,4,M,M1823072687,es_transportation,3.65,0,2,regular
269877,89,C481108455,3,M,M1053599405,es_health,58.59,0,1,rare
262693,87,C1930072075,3,M,M348934600,es_transportation,21.1,0,0,infrequent
287629,95,C417912401,3,F,M1913465890,es_health,128.38,0,1,rare
370962,118,C1453917071,5,F,M1823072687,es_transportation,27.95,0,2,regular
564962,172,C1376050027,2,F,M1823072687,es_transportation,16.2,0,2,regular
466034,145,C667215072,3,F,M1823072687,es_transportation,35.13,0,2,regular
347931,112,C811312110,3,F,M1823072687,es_transportation,0.64,0,2,regular
428416,134,C373567366,4,F,M1823072687,es_transportation,0.46,0,2,regular
442135,138,C551080865,2,F,M1823072687,es_transportation,26.64,0,2,regular
172821,60,C1943207086,5,F,M1823072687,es_transportation,21.24,0,2,regular
149830,52,C1440310601,5,F,M348934600,es_transportation,31.59,0,0,infrequent
306673,100,C495473039,4,F,M348934600,es_transportation,9.21,0,2,regular
545848,166,C417225282,2,F,M1823072687,es_transportation,31.93,0,2,regular
242011,81,C1674674654,5,M,M1823072687,es_transportation,22.31,0,2,regular
551302,168,C233539413,2,F,M1823072687,es_transportation,7.43,0,2,regular
396088,125,C1928637369,3,F,M85975013,es_food,48.6,0,0,infrequent
555668,169,C1622124632,2,M,M1946091778,es_wellnessandbeauty,50.99,0,1,rare
324450,105,C1611113200,6,M,M1823072687,es_transportation,11.36,0,2,regular
5450,2,C1959541246,3,F,M348934600,es_transportation,32.07,0,1,rare
225879,76,C1918953803,2,F,M1823072687,es_transportation,15.81,0,2,regular
438162,137,C1867965524,4,M,M1823072687,es_transportation,26.43,0,2,regular
549427,167,C1600873622,4,F,M1823072687,es_transportation,35.1,0,2,regular
438219,137,C2087230127,2,F,M348934600,es_transportation,3.95,0,0,infrequent
590237,178,C1045652139,6,M,M1823072687,es_transportation,36.61,0,2,regular
396152,125,C1338396147,1,F,M1823072687,es_transportation,31.84,0,2,regular
145272,51,C1396978257,3,M,M348934600,es_transportation,18.64,0,0,infrequent
114941,41,C207380283,3,F,M85975013,es_food,35.74,0,1,rare
331749,107,C21207783,3,F,M348934600,es_transportation,24.47,0,0,infrequent
520995,160,C1057285507,5,M,M348934600,es_transportation,29.19,0,0,infrequent
164126,57,C1814870538,3,M,M1823072687,es_transportation,17.77,0,2,regular
414834,131,C2093963973,2,M,M348934600,es_transportation,8.09,0,2,regular
463052,144,C1853277977,4,M,M1823072687,es_transportation,35.16,0,2,regular
135485,48,C2068909690,2,F,M348934600,es_transportation,36.64,0,2,regular
17031,6,C630871084,2,F,M209847108,es_wellnessandbeauty,60.52,0,1,rare
425947,134,C327430270,5,F,M348934600,es_transportation,61.06,0,0,infrequent
215700,73,C570277915,2,F,M348934600,es_transportation,40.37,0,2,regular
489551,151,C1149179033,5,M,M1823072687,es_transportation,13.51,0,2,regular
594615,179,C419087520,2,M,M1823072687,es_transportation,47.42,0,2,regular
101991,37,C2053277267,1,M,M348934600,es_transportation,11.86,0,0,infrequent
226256,76,C1739071229,4,F,M348934600,es_transportation,58.44,0,0,infrequent
399209,126,C1591612680,2,M,M1823072687,es_transportation,33.72,0,2,regular
461503,144,C1214229415,4,F,M1823072687,es_transportation,31.04,0,2,regular
422141,133,C418638324,5,F,M1823072687,es_transportation,40.63,0,2,regular
108349,39,C1998442183,3,F,M1823072687,es_transportation,12.03,0,0,infrequent
105300,38,C2005372528,6,M,M1823072687,es_transportation,47.24,0,2,regular
200671,69,C582479974,2,M,M1823072687,es_transportation,17.06,0,0,infrequent
86430,32,C956700475,4,F,M348934600,es_transportation,40.2,0,0,infrequent
50108,19,C585299069,3,F,M1823072687,es_transportation,26.5,0,2,regular
386156,123,C260927654,4,F,M1873032707,es_hotelservices,119.69,1,1,rare
394681,125,C1439470393,2,F,M1823072687,es_transportation,29.56,0,0,infrequent
159087,55,C801383032,3,M,M1823072687,es_transportation,24.95,0,2,regular
92372,34,C339075311,3,F,M855959430,es_hyper,62.51,0,1,rare
256512,85,C1674674654,5,M,M1913465890,es_health,20.19,0,1,rare
527327,161,C970538683,2,M,M1823072687,es_transportation,2.91,0,2,regular
310389,101,C342410301,3,F,M209847108,es_wellnessandbeauty,51.98,0,1,rare
258358,86,C1040303644,2,M,M1823072687,es_transportation,25.84,0,2,regular
261446,87,C1476491893,3,F,M1823072687,es_transportation,43.73,0,2,regular
502653,155,C86186949,2,F,M1823072687,es_transportation,30.55,0,2,regular
9241,3,C1733778992,2,F,M348934600,es_transportation,25.27,0,2,regular
366997,117,C682298914,2,F,M1823072687,es_transportation,76.88,0,2,regular
144064,51,C1941160297,1,F,M1823072687,es_transportation,73.5,0,2,regular
192106,66,C1736027541,3,F,M348934600,es_transportation,15.21,0,0,infrequent
252845,84,C1658315324,4,M,M1823072687,es_transportation,8.85,0,2,regular
168487,58,C1050663079,4,M,M1823072687,es_transportation,40.42,0,2,regular
551990,168,C1650590141,3,F,M1823072687,es_transportation,36.6,0,2,regular
136493,48,C108266856,3,F,M1823072687,es_transportation,44.15,0,0,infrequent
20252,8,C17132509,5,F,M209847108,es_wellnessandbeauty,55.96,0,1,rare
346613,112,C136606306,4,M,M348934600,es_transportation,30.94,0,2,regular
264012,88,C942160317,2,M,M677738360,es_contents,15.49,0,1,rare
298112,98,C1334227305,1,F,M348934600,es_transportation,18.79,0,2,regular
482094,149,C719205737,3,F,M1823072687,es_transportation,43.82,0,0,infrequent
291391,96,C180936571,2,M,M1823072687,es_transportation,3.54,0,2,regular
142922,50,C129386345,3,M,M1823072687,es_transportation,13.67,0,2,regular
223,0,C526635102,2,M,M348934600,es_transportation,19.97,0,0,infrequent
259259,86,C1648096390,5,M,M1823072687,es_transportation,64.0,0,2,regular
218721,74,C1261640227,3,M,M348934600,es_transportation,27.63,0,0,infrequent
31042,12,C1398865038,3,F,M348934600,es_transportation,15.01,0,2,regular
267376,89,C272748313,4,M,M1823072687,es_transportation,20.74,0,2,regular
520783,160,C759915530,2,M,M85975013,es_food,18.44,0,1,rare
232236,78,C185428348,2,F,M348934600,es_transportation,49.22,0,0,infrequent
416263,131,C1938976805,2,M,M1823072687,es_transportation,22.92,0,2,regular
123281,44,C759264122,1,M,M1823072687,es_transportation,16.8,0,2,regular
116325,42,C506565122,5,F,M348934600,es_transportation,55.38,0,2,regular
160497,56,C1090046399,2,M,M1823072687,es_transportation,30.47,0,2,regular
300752,98,C75208519,2,M,M1823072687,es_transportation,58.14,0,2,regular
159265,55,C1067668919,2,F,M348934600,es_transportation,21.59,0,2,regular
29298,11,C2080088206,5,F,M85975013,es_food,43.3,0,1,rare
255479,85,C602373594,2,F,M348934600,es_transportation,62.51,0,0,infrequent
181986,63,C1214279601,1,F,M348934600,es_transportation,55.07,0,2,regular
411383,130,C2074563683,2,M,M1823072687,es_transportation,23.09,0,2,regular
217759,74,C1050807234,6,F,M348934600,es_transportation,17.15,0,2,regular
142454,50,C109617474,2,F,M348934600,es_transportation,24.7,0,0,infrequent
368781,118,C2083329818,2,F,M1823072687,es_transportation,36.54,0,2,regular
594097,179,C1849046345,4,F,M1823072687,es_transportation,25.82,0,1,rare
16015,6,C403631555,4,M,M348934600,es_transportation,14.69,0,0,infrequent
293563,96,C1069635670,4,F,M151143676,es_barsandrestaurants,49.11,0,1,rare
171442,59,C1223439629,4,M,M348934600,es_transportation,40.42,0,0,infrequent
312411,102,C1801713151,4,F,M1823072687,es_transportation,33.7,0,2,regular
269959,89,C44151986,1,F,M348934600,es_transportation,16.91,0,2,regular
169673,59,C1102464953,4,F,M85975013,es_food,18.87,0,1,rare
547946,167,C52299933,3,M,M85975013,es_food,24.7,0,1,rare
46032,17,C2054744914,4,F,M1823072687,es_transportation,22.73,0,2,regular
520989,160,C717773873,2,M,M855959430,es_hyper,30.2,0,1,rare
556608,169,C1582197917,2,F,M1823072687,es_transportation,52.71,0,2,regular
